Kata1;;;
conta1;i;i <= 25;return
[];0;true;-
[1];1;true;-
[1,2];2;true;-
[1,2,3];3;true;-
[1,2,3,4];4;true;-
;;;
Kata2;;;
conta2;i;i >=1;return
[];25;true;-
[25];24;true;-
[25,24];23;true;-
[25,24,23];22;true;-
[25,24,23,22];21;true;-
;;;
Kata3;;;
conta3;i;i >= -25;return
[];-1;true;-
[-1];-2;true;-
[-1,-2];-3;true;-
[-1,-2,-3];-4;true;-
[-1,-2,-3,-4];-5;true;-
;;;
Kata4;;;
conta4;i;i >= -1;return
[];-25;true;-
[-25];-24;true;-
[-25,-24];-23;true;-
[-25,-24,-23];-22;true;-
[-25,-24,-23,-22];-21;true;-
;;;
Kata5;;;
conta5;i;i >= -25;return
[];25;true;-
[25];24;true;-
[25,24];23;true;-
[25,24,23];22;true;-
[25,24,23,22];21;true;-